,publication_date,cited_by_count,primary_topic.domain.display_name
0,2024-07-19,0.0,Social Sciences
1,2024-09-26,0.0,Social Sciences
2,2024-03-18,1.0,Social Sciences
3,2024-04-02,0.0,Social Sciences
4,2024-01-31,0.0,Health Sciences
5,2023-12-24,0.0,Social Sciences
6,2024-04-10,0.0,Social Sciences
7,2024-06-08,0.0,Health Sciences
8,2024-05-31,0.0,Health Sciences
9,2024-03-26,0.0,Health Sciences
10,2024-01-16,4.0,Social Sciences
11,2023-12-18,0.0,Health Sciences
12,2024-02-29,4.0,Health Sciences
13,2024-04-25,0.0,Social Sciences
14,2024-02-09,1.0,Social Sciences
15,2024-03-01,1.0,
16,2024-07-18,0.0,Social Sciences
17,2024-09-30,0.0,Social Sciences
18,2024-08-15,0.0,Physical Sciences
19,2023-04-15,1.0,Health Sciences
20,2023-11-15,1.0,Social Sciences
21,2022-05-03,4.0,Social Sciences
22,2024-06-03,0.0,Social Sciences
23,2023-09-30,0.0,Social Sciences
24,2024-06-26,0.0,Social Sciences
25,2024-09-07,0.0,Social Sciences
26,2024-09-05,0.0,Social Sciences
27,2024-01-23,0.0,Social Sciences
28,,,
29,2024-02-06,1.0,Social Sciences
30,2024-08-07,0.0,Health Sciences
31,2023-12-22,0.0,Physical Sciences
32,2024-03-22,2.0,Social Sciences
33,2024-03-06,0.0,Physical Sciences
34,2022-12-21,2.0,Social Sciences
35,2023-10-03,0.0,Social Sciences
36,2023-12-18,4.0,Health Sciences
37,2023-04-03,12.0,Life Sciences
38,2024-05-31,2.0,Social Sciences
39,2022-10-16,2.0,Health Sciences
40,2023-07-19,0.0,Social Sciences
41,2024-05-31,0.0,Social Sciences
42,2024-09-20,0.0,Health Sciences
43,2024-06-12,0.0,Social Sciences
44,2024-06-20,0.0,Social Sciences
45,2024-04-01,1.0,Social Sciences
46,,,
47,2024-01-29,3.0,Social Sciences
48,2024-08-14,0.0,Social Sciences
49,2024-01-17,0.0,Social Sciences
50,2023-01-01,0.0,Health Sciences
51,2024-05-16,0.0,Health Sciences
52,2024-01-01,1.0,Social Sciences
53,2024-07-06,0.0,Social Sciences
54,2024-05-07,0.0,Social Sciences
55,2024-02-07,1.0,Health Sciences
56,2024-03-27,0.0,Health Sciences
57,2024-04-03,0.0,Social Sciences
58,2024-04-02,0.0,Social Sciences
59,2024-01-17,2.0,Social Sciences
60,2023-12-07,0.0,Social Sciences
61,2024-07-01,0.0,Health Sciences
62,2024-07-01,1.0,Social Sciences
63,2024-08-21,0.0,Physical Sciences
64,2024-05-22,0.0,Social Sciences
65,2023-09-17,0.0,Health Sciences
66,2024-01-13,0.0,Social Sciences
67,2023-03-16,0.0,Social Sciences
68,2024-06-14,0.0,Social Sciences
69,2024-02-27,0.0,Social Sciences
70,2024-08-13,0.0,Social Sciences
71,2022-11-29,0.0,Social Sciences
72,2024-06-24,0.0,Social Sciences
73,2024-09-08,0.0,Social Sciences
74,2024-04-18,1.0,Social Sciences
75,2023-11-24,0.0,Social Sciences
76,2024-01-10,0.0,Health Sciences
77,2021-01-01,0.0,Physical Sciences
78,2022-07-01,10.0,Social Sciences
79,2024-04-10,3.0,Physical Sciences
80,2024-07-18,1.0,Health Sciences
81,2024-05-28,0.0,Social Sciences
82,,,
83,2023-09-25,0.0,Social Sciences
84,2024-01-25,0.0,Health Sciences
85,2019-11-06,4.0,Social Sciences
86,2024-02-20,2.0,Physical Sciences
87,2024-01-10,1.0,Physical Sciences
88,2024-05-07,0.0,Social Sciences
89,2023-10-01,17.0,Social Sciences
90,2024-08-27,0.0,Health Sciences
91,2023-10-19,1.0,Social Sciences
92,2019-10-22,21.0,Life Sciences
93,2019-11-28,12.0,Life Sciences
94,2019-12-02,53.0,Social Sciences
95,2020-03-01,226.0,Health Sciences
96,2020-03-06,21.0,Physical Sciences
97,2020-02-24,189.0,Social Sciences
98,2019-09-06,21.0,Social Sciences
99,2020-04-02,2.0,
100,2020-04-16,942.0,Physical Sciences
101,2020-01-01,31.0,Social Sciences
102,2020-06-04,493.0,Physical Sciences
103,2020-06-11,26.0,Physical Sciences
104,2020-06-11,45.0,Physical Sciences
105,2020-06-01,95.0,Physical Sciences
106,2020-06-23,6.0,Social Sciences
107,2020-06-23,126.0,Social Sciences
108,2020-06-29,57.0,Social Sciences
109,2020-05-11,118.0,Life Sciences
110,2020-07-13,50.0,Social Sciences
111,2020-07-01,37.0,Social Sciences
112,2020-08-28,56.0,Physical Sciences
113,2020-09-01,5.0,Social Sciences
114,2020-08-28,15.0,Health Sciences
115,2020-09-08,33.0,Physical Sciences
116,2020-09-25,20.0,Social Sciences
117,2020-09-01,20.0,Social Sciences
118,2020-10-20,10.0,Social Sciences
119,2020-11-26,12.0,Social Sciences
120,2020-01-01,3.0,Physical Sciences
121,2020-12-22,12.0,Social Sciences
122,2020-06-29,57.0,Social Sciences
123,2020-09-29,8.0,Physical Sciences
124,2020-12-08,111.0,Health Sciences
125,2020-06-24,5.0,Life Sciences
126,2020-05-22,8.0,Life Sciences
127,2020-05-07,8.0,Health Sciences
128,2020-04-01,5.0,Social Sciences
129,2020-02-11,2.0,Social Sciences
130,2021-05-04,47.0,Life Sciences
131,2020-10-29,284.0,Social Sciences
132,2020-12-14,22.0,Social Sciences
133,2019-07-08,5.0,Social Sciences
134,2020-04-26,21.0,Physical Sciences
135,2020-12-09,1.0,Social Sciences
136,2021-01-19,136.0,Health Sciences
137,2020-12-09,3.0,Social Sciences
138,2020-01-01,7.0,Social Sciences
139,2021-02-01,6.0,Health Sciences
140,2020-12-24,56.0,Social Sciences
141,2020-12-07,32.0,Social Sciences
142,2020-12-07,32.0,Social Sciences
143,2021-01-28,117.0,Health Sciences
144,2021-03-18,84.0,Social Sciences
145,2021-02-17,40.0,Social Sciences
146,2021-04-07,8.0,Social Sciences
147,2021-02-14,6.0,Social Sciences
148,2021-03-18,2.0,Social Sciences
149,2021-04-01,12.0,Social Sciences
150,2021-04-01,12.0,Social Sciences
151,2021-05-04,47.0,Life Sciences
152,2021-04-07,1070.0,Social Sciences
153,2021-02-23,11.0,Health Sciences
154,2020-12-22,12.0,Social Sciences
155,2021-07-29,27.0,Social Sciences
156,2021-01-01,7.0,Social Sciences
157,2021-01-01,6.0,Social Sciences
158,2021-06-17,7.0,Social Sciences
159,2021-06-17,7.0,Social Sciences
160,2021-04-27,9.0,Social Sciences
161,2021-06-16,56.0,Life Sciences
162,2021-06-08,16.0,Life Sciences
163,2021-06-01,104.0,Social Sciences
164,2021-06-03,432.0,Social Sciences
165,2021-02-09,87.0,Physical Sciences
166,2021-08-25,5.0,Physical Sciences
167,2021-09-09,7.0,Social Sciences
168,2021-09-06,3.0,Social Sciences
169,2021-04-20,19.0,Social Sciences
170,2020-11-03,2.0,Social Sciences
171,2020-11-19,17.0,Health Sciences
172,2020-10-09,14.0,Life Sciences
173,2021-09-01,13.0,Social Sciences
174,2020-11-09,16.0,Social Sciences
175,2021-09-23,3.0,Physical Sciences
176,2021-09-23,3.0,Physical Sciences
177,2021-09-08,280.0,Health Sciences
178,2021-07-06,6.0,Social Sciences
179,2021-07-06,6.0,Social Sciences
180,2021-10-05,11.0,Social Sciences
181,2021-10-05,11.0,Social Sciences
182,2021-06-17,4.0,Life Sciences
183,2021-06-17,4.0,Life Sciences
184,2021-10-01,10.0,Health Sciences
185,2020-12-08,111.0,Health Sciences
186,2022-01-12,8.0,Social Sciences
187,2021-12-13,99.0,Social Sciences
188,2021-12-13,4.0,Social Sciences
189,2021-01-01,6.0,Social Sciences
190,2021-01-01,6.0,Social Sciences
191,2021-03-07,66.0,Life Sciences
192,2021-07-12,3.0,Social Sciences
193,2021-10-01,4.0,Social Sciences
194,2021-05-14,3.0,Social Sciences
195,2021-05-25,0.0,Social Sciences
196,2021-06-01,7.0,Physical Sciences
197,2021-03-20,23.0,Health Sciences
198,2022-07-15,3.0,Health Sciences
199,2021-06-04,1.0,Social Sciences
200,2022-07-13,0.0,Social Sciences
201,2021-05-31,0.0,Social Sciences
202,2023-11-23,0.0,Health Sciences
203,2021-12-13,99.0,Social Sciences
204,2021-04-23,6.0,Physical Sciences
205,2021-03-18,7.0,Social Sciences
206,2021-04-05,53.0,Social Sciences
207,2021-03-29,8.0,Social Sciences
208,2021-04-05,53.0,Social Sciences
209,2021-01-18,7.0,Social Sciences
210,2021-06-25,2.0,Social Sciences
211,2020-06-23,126.0,Social Sciences
212,2020-08-28,56.0,Physical Sciences
213,2020-10-20,10.0,Social Sciences
214,2021-10-04,35.0,Physical Sciences
215,2020-10-27,12.0,Social Sciences
216,2021-11-17,6.0,Physical Sciences
217,2021-11-22,20.0,Social Sciences
218,2021-12-01,13.0,Social Sciences
219,2021-12-13,4.0,Social Sciences
220,2021-12-13,99.0,Social Sciences
221,2021-10-27,12.0,Social Sciences
222,2021-12-23,13.0,Social Sciences
223,2021-11-12,7.0,Social Sciences
224,2022-01-06,1.0,Social Sciences
225,2022-01-10,5.0,Social Sciences
226,2022-01-20,22.0,Social Sciences
227,2022-01-27,2.0,Social Sciences
228,2022-01-29,14.0,Social Sciences
229,2022-02-15,7.0,Social Sciences
230,2022-02-24,3.0,Health Sciences
231,2022-02-24,15.0,Health Sciences
